MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366812000,2020-01-01T00:02:03,29.2951,-94.85724,0.0,248.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:05:03,29.2951,-94.85724,0.0,241.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:08:02,29.29509,-94.85722,0.0,250.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:11:03,29.29508,-94.85723,0.0,246.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:14:03,29.29508,-94.85724,0.0,242.4,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:17:02,29.29509,-94.85721,0.0,250.7,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:20:03,29.29506,-94.85722,0.0,244.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:23:02,29.29509,-94.85725,0.0,244.1,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:26:03,29.2951,-94.85723,0.0,245.3,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:35:03,29.29509,-94.85723,0.0,239.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:38:03,29.29511,-94.85724,0.0,234.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:41:02,29.29511,-94.85723,0.0,227.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:44:03,29.2951,-94.85723,0.0,223.2,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:47:02,29.29514,-94.85723,0.0,228.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:50:03,29.29513,-94.85722,0.0,228.2,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:53:02,29.2951,-94.85722,0.0,232.3,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T00:56:03,29.29516,-94.85719,0.0,234.6,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:02:02,29.2951,-94.85723,0.0,239.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:05:02,29.29511,-94.85723,0.0,240.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:11:03,29.29511,-94.85722,0.0,243.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:14:02,29.29511,-94.85723,0.0,261.2,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:17:03,29.29509,-94.85722,0.0,271.1,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:20:03,29.29511,-94.85721,0.0,288.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:23:03,29.29511,-94.85723,0.0,318.7,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:26:03,29.29511,-94.85722,0.0,318.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:35:03,29.2951,-94.85725,0.0,279.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:41:03,29.29511,-94.85724,0.0,250.3,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:44:03,29.29508,-94.85726,0.0,255.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:47:03,29.29513,-94.85722,0.0,260.7,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:50:03,29.29511,-94.85724,0.0,270.0,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T01:53:02,29.29512,-94.85724,0.0,270.4,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:02:03,29.29511,-94.85724,0.0,221.6,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:08:03,29.29508,-94.85722,0.1,243.0,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:11:03,29.29512,-94.8572,0.0,252.4,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:20:04,29.29511,-94.85724,0.0,266.2,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:23:03,29.29509,-94.85724,0.0,254.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:26:03,29.29514,-94.85726,0.0,251.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:35:03,29.2951,-94.85723,0.0,250.6,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:38:03,29.2951,-94.85722,0.0,248.3,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:47:03,29.29508,-94.85721,0.0,249.5,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:50:03,29.29511,-94.85721,0.0,236.7,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:53:03,29.29511,-94.85724,0.0,243.6,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:56:03,29.29507,-94.85722,0.0,252.8,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T02:59:03,29.29509,-94.85722,0.0,268.4,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T03:02:03,29.29508,-94.85722,0.0,274.9,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T03:08:03,29.29511,-94.85725,0.0,277.1,511.0,BRUTUS,,WDG5253,90.0
366812000,2020-01-01T03:11:03,29.29509,-94.85721,0.0,274.8,511.0,BRUTUS,,WDG5253,90.0
