MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
316015562,2020-01-01T00:04:07,49.16383,-122.98624,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:07:06,49.16383,-122.98623,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:10:07,49.16386,-122.98623,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:13:06,49.16385,-122.98622,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:19:08,49.16383,-122.98621,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:28:06,49.16386,-122.98623,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:31:07,49.16386,-122.98622,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:34:06,49.16386,-122.9862,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:43:06,49.16383,-122.98623,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:49:07,49.16387,-122.98623,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T00:58:07,49.16385,-122.98625,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:01:07,49.16385,-122.98624,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:04:06,49.16385,-122.98624,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:07:06,49.16385,-122.98624,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:16:06,49.16387,-122.98627,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:19:06,49.16387,-122.98627,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:22:06,49.16386,-122.98623,0.1,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:25:07,49.16389,-122.98622,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:28:07,49.16388,-122.98621,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:31:07,49.16386,-122.98621,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:37:09,49.16385,-122.98621,0.0,296.9,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:43:06,49.16384,-122.98621,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:46:09,49.16386,-122.98621,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:49:07,49.16385,-122.98622,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:52:10,49.16385,-122.9862,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T01:58:07,49.16384,-122.98618,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:01:06,49.16386,-122.98621,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:04:09,49.16387,-122.98622,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:07:07,49.16386,-122.98625,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:10:07,49.16387,-122.98622,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:13:09,49.16385,-122.98619,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:19:07,49.16387,-122.9862,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:22:07,49.16387,-122.9862,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:25:06,49.16387,-122.9862,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:28:06,49.16385,-122.98616,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:31:06,49.16384,-122.98622,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:34:06,49.16387,-122.98623,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:37:07,49.16389,-122.98626,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:40:10,49.16388,-122.98623,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:43:06,49.16385,-122.98621,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:49:08,49.16386,-122.98622,0.0,60.4,511.0,TERRATIMA,,VA7KLV,37.0
316015562,2020-01-01T02:55:06,49.16384,-122.98623,0.1,60.4,511.0,TERRATIMA,,VA7KLV,37.0
